C_wt,dL,Stress
1.6941641538869592,2.0969559640101743,2.1416358907232493
1.6941641538869592,2.102344814446673,2.1465321759969838
1.6941641538869592,2.10751721715125,2.151423142092626
1.6941641538869592,2.1127197464929246,2.156244835909981
1.6941641538869592,2.1180927097489324,2.161167884540033
1.6941641538869592,2.1234602674615712,2.166149403194081
1.6941641538869592,2.1286122505116825,2.1711254387170076
1.6941641538869592,2.133969238829106,2.176096008892963
1.6941641538869592,2.1394606912925185,2.1810611314104733
1.6941641538869592,2.144771874565312,2.186020823863156
1.6941641538869592,2.1499382115271515,2.190911621519676
1.6941641538869592,2.1553086850729715,2.195797161250658
1.6941641538869592,2.1606041121443313,2.2006141127358054
1.6941641538869592,2.1657203483804537,2.2053837869118738
1.6941641538869592,2.1707274141842468,2.2100641878354277
1.6941641538869592,2.1756603348218384,2.214697691308373
1.6941641538869592,2.1804152367328293,2.2192844396986686
1.6941641538869592,2.1849232671240606,2.223761546817354
1.6941641538869592,2.1896699130132204,2.228192300441773
1.6941641538869592,2.194412333150235,2.232639740146655
1.6941641538869592,2.1990813941078855,2.2371038172188773
1.6941641538869592,2.2037118251139183,2.241500772278259
1.6941641538869592,2.2087178347848866,2.245935337274647
1.6941641538869592,2.2138915177156937,2.250470064896972
1.6941641538869592,2.2191290597137225,2.255000327680241
1.6941641538869592,2.2242238252118134,2.259505292500605
1.6941641538869592,2.2294512162628815,2.264089161520139
1.6941641538869592,2.234467433507155,2.268710090631329
1.6941641538869592,2.239273068255888,2.2732848332578532
1.6941641538869592,2.244142925596658,2.2778550532914292
1.6941641538869592,2.2491110720979552,2.2824415068646515
1.6941641538869592,2.2541430133856815,2.287064867859126
1.6941641538869592,2.2591018341273577,2.2916836227422164
1.6941641538869592,2.264260938250812,2.2962357415237116
1.6941641538869592,2.2694150426930264,2.300762742252487
1.6941641538869592,2.2743596511260953,2.3052440567997494
1.6941641538869592,2.2790953423934304,2.3096591951689183
1.6941641538869592,2.2837927949115935,2.3140289476131977
1.6941641538869592,2.2882481338994123,2.3183740246999935
1.6941641538869592,2.292478948360786,2.3226328022600913
1.6941641538869592,2.2968251932327926,2.3268260620343737
1.6941641538869592,2.3012357131949783,2.3309950355527325
1.6941641538869592,2.305642575690885,2.335180806337074
1.6941641538869592,2.3099442149998652,2.3393628382560396
1.6941641538869592,2.3145806645905593,2.3435206683567498
1.6941641538869592,2.3193820609804328,2.347797542304829
1.6941641538869592,2.3241791215244914,2.352090958470978
-0.6304612288151082,-1.8147518708516366,-2.181117534553622
-0.6304612288151082,-1.8146401240877805,-2.1799797769019014
-0.6304612288151082,-1.8137536043578921,-2.1680837229106293
-0.6304612288151082,-1.8032414266314976,-2.13617135492001
-0.6304612288151082,-1.7929257086963566,-2.1028148897124277
-0.6304612288151082,-1.7836732135261604,-2.072108355945814
-0.6304612288151082,-1.7734807100404442,-2.03854534342005
-0.6304612288151082,-1.761982651857405,-2.0029639778181236
-0.6304612288151082,-1.753660394061369,-1.9784978518166294
-0.6304612288151082,-1.7448750888696893,-1.95446961105937
-0.6304612288151082,-1.7351722139290844,-1.9295821474255244
-0.6304612288151082,-1.7235923038828156,-1.9043110884586836
-0.6304612288151082,-1.7110910307171647,-1.8783420404501656
-0.6304612288151082,-1.6992450737857503,-1.851893574152966
-0.6304612288151082,-1.687667243349159,-1.8250203746000202
-0.6304612288151082,-1.6761125857341106,-1.7984119238377183
-0.6304612288151082,-1.6645116297152318,-1.7721043369631777
-0.6304612288151082,-1.6530378332234987,-1.7460691420017553
-0.6304612288151082,-1.641068436618564,-1.7198171495880996
-0.6304612288151082,-1.6285031102883232,-1.693369829242433
-0.6304612288151082,-1.6148985788597152,-1.666092423453017
-0.6304612288151082,-1.6077819213599913,-1.6514032836373032
-0.6304612288151082,-1.6004338320170863,-1.6369546658416747
-0.6304612288151082,-1.5928552078489562,-1.6226315675485463
-0.6304612288151082,-1.5852180861598029,-1.6081219785094993
-0.6304612288151082,-1.577454370284379,-1.5936357306583975
-0.6304612288151082,-1.5698035006557214,-1.57917191996302
-0.6304612288151082,-1.5621286932690293,-1.564827210924485
-0.6304612288151082,-1.5544300650776883,-1.5506926274268904
-0.6304612288151082,-1.5466737278293734,-1.5365698235484961
-0.6304612288151082,-1.538758079007742,-1.5225518570118302
-0.6304612288151082,-1.5307515944827075,-1.509095377170793
-0.6304612288151082,-1.522451536378976,-1.4956324520287168
-0.6304612288151082,-1.514163449215465,-1.481894033637936
-0.6304612288151082,-1.5057185158678639,-1.4680681779319567
-0.6304612288151082,-1.4972522578742873,-1.4543333237965914
-0.6304612288151082,-1.488495554435,-1.4408588874861032
-0.6304612288151082,-1.4799201811931508,-1.4275500219744213
-0.6304612288151082,-1.4717602505779124,-1.414400859178258
-0.6304612288151082,-1.4641145383786456,-1.40157258800414
-0.6304612288151082,-1.4566797898113466,-1.388971949782776
-0.6304612288151082,-1.449321499885015,-1.3765915046481803
-0.6304612288151082,-1.441972623932476,-1.3644242505944972
-0.6304612288151082,-1.4343997699079927,-1.3524635896134416
-0.6304612288151082,-1.4266704109253074,-1.340703295851919
-0.6304612288151082,-1.4187519609533488,-1.3291374859554375
-0.6304612288151082,-1.4108444123056796,-1.317450414243607
-0.6304612288151082,-1.4027488097410672,-1.3058759991760815
-0.6304612288151082,-1.3946977167016377,-1.2943350207070725
-0.6304612288151082,-1.3868232205686035,-1.2826758782183134
-0.6304612288151082,-1.379520856329742,-1.2712005283129009
-0.6304612288151082,-1.372326717453485,-1.2599779678114618
-0.6304612288151082,-1.365207462227737,-1.248854832056576
-0.6304612288151082,-1.3578009644265903,-1.2379739859580823
-0.6304612288151082,-1.3502726022203326,-1.2270409019455968
-0.6304612288151082,-1.342688493910773,-1.216199919052067
-0.6304612288151082,-1.3349833437700063,-1.2053069765350817
-0.6304612288151082,-1.327190372320305,-1.1944337095291937
-0.6304612288151082,-1.3189832027361599,-1.1837191571351933
-0.6304612288151082,-1.3107877732410111,-1.1733671502102216
-0.6304612288151082,-1.3027669615949855,-1.1627512578555896
-0.6304612288151082,-1.2951478147043278,-1.1521501753710774
-0.6304612288151082,-1.287733772298102,-1.1413608029123423
-0.6304612288151082,-1.2803617752367602,-1.1308570362623194
-0.6304612288151082,-1.2728371885899363,-1.120499268885332
-0.6304612288151082,-1.2653224866369839,-1.1102842844279484
-0.6304612288151082,-1.2577530151830265,-1.1000777766279102
-0.6304612288151082,-1.250096654318591,-1.089814450954242
-0.6304612288151082,-1.2421281385738476,-1.0796895629512824
-0.6304612288151082,-1.23397753755897,-1.0694433410372148
-0.6304612288151082,-1.2258385410637993,-1.0593334162104444
-0.6304612288151082,-1.2179679321067354,-1.049483633443272
-0.6304612288151082,-1.2104607927237918,-1.039825853994912
-0.6304612288151082,-1.203219656978411,-1.0300438053388181
-0.6304612288151082,-1.1961156015196523,-1.0202641302780295
-0.6304612288151082,-1.1888287269480224,-1.0101784372896123
-0.6304612288151082,-1.1815830285564632,-1.0005279708691568
-0.6304612288151082,-1.1740916459471238,-0.9910608500112178
-0.6304612288151082,-1.1664828148569617,-0.9815921343599667
-0.6304612288151082,-1.1587252443184244,-0.9721218710659799
-0.6304612288151082,-1.150914741085804,-0.9625903432069187
-0.6304612288151082,-1.1431465889138885,-0.9532956818352029
-0.6304612288151082,-1.1353889923140326,-0.9439384070360105
-0.6304612288151082,-1.1278947266242647,-0.9347544342758863
-0.6304612288151082,-1.120757449609414,-0.9257407466182601
-0.6304612288151082,-1.1138182196246713,-0.9170685692057838
-0.6304612288151082,-1.1068244566961143,-0.9080973282592969
-0.6304612288151082,-1.0995876889755003,-0.8990616099886239
-0.6304612288151082,-1.0920774642980688,-0.8898483876325731
-0.6304612288151082,-1.0844830306378106,-0.8808011231471902
-0.6304612288151082,-1.0766168307626682,-0.8719734925648832
-0.6304612288151082,-1.068667643708004,-0.8631374183903008
-0.6304612288151082,-1.0606670658347441,-0.8540697599658646
-0.6304612288151082,-1.0528648288822968,-0.8452184392011441
-0.6304612288151082,-1.0454470074688247,-0.836414323919128
-0.6304612288151082,-1.038225470795415,-0.8276017441350986
-0.6304612288151082,-1.03113735507403,-0.818890136840101
-0.6304612288151082,-1.023995988980775,-0.810441059033318
-0.6304612288151082,-1.0167705917251129,-0.8021423716767492
-0.6304612288151082,-1.009461495475458,-0.7936688285549697
-0.6304612288151082,-1.0020381335572455,-0.7850230406990722
-0.6304612288151082,-0.9944700827338275,-0.7762609103818887
-0.6304612288151082,-0.9867887697070821,-0.7678084097571442
-0.6304612288151082,-0.9789638796490855,-0.7594499075393158
-0.6304612288151082,-0.9713034544695228,-0.7512365830523274
-0.6304612288151082,-0.9639296608762293,-0.7429050050073779
-0.6304612288151082,-0.9569640697576643,-0.7347690336811893
-0.6304612288151082,-0.9500682511446019,-0.7266705827485014
-0.6304612288151082,-0.9431501949380949,-0.7185060314999309
-0.6304612288151082,-0.936240545410096,-0.7105329011743878
-0.6304612288151082,-0.9292477282092421,-0.7027997383009272
-0.6304612288151082,-0.9221720670370696,-0.694998141720043
-0.6304612288151082,-0.9147399133538093,-0.6870783496221667
-0.6304612288151082,-0.9071958639723895,-0.678991490715349
-0.6304612288151082,-0.8995707449698268,-0.6707900035463623
-0.6304612288151082,-0.8919861670109102,-0.6629252592958425
-0.6304612288151082,-0.8847447660536785,-0.6550942703176917
-0.6304612288151082,-0.8778150000492172,-0.6471974922813156
-0.6304612288151082,-0.8711353337005336,-0.6394825173559819
-0.6304612288151082,-0.8643126598414003,-0.6317013437838654
-0.6304612288151082,-0.8573475040607128,-0.6240016262715253
-0.6304612288151082,-0.8503607853710402,-0.616333623122943
-0.6304612288151082,-0.8432624266066981,-0.6086484101906451
-0.6304612288151082,-0.8360528472331664,-0.6010428910388448
-0.6304612288151082,-0.8286425414457094,-0.5933716585847217
-0.6304612288151082,-0.8209724263818011,-0.5856355149018616
-0.6304612288151082,-0.8132528687705523,-0.5777875006277379
-0.6304612288151082,-0.8058424124500577,-0.569971673215433
-0.6304612288151082,-0.7987995041913731,-0.5623771246585411
-0.6304612288151082,-0.7919738493799412,-0.5548124921070146
-0.6304612288151082,-0.7850671499350099,-0.5473244328053926
-0.6304612288151082,-0.7779905600754486,-0.5397715990613732
-0.6304612288151082,-0.7708337662270414,-0.5322480269394618
-0.6304612288151082,-0.763567437022723,-0.5247533841734758
-0.6304612288151082,-0.7562808169211357,-0.5173336298838912
-0.6304612288151082,-0.748767053004127,-0.5098495885902371
-0.6304612288151082,-0.7412041988081327,-0.5025316784704391
-0.6304612288151082,-0.733651431283464,-0.49524074999757434
-0.6304612288151082,-0.7263737276622478,-0.4877029079640932
-0.6304612288151082,-0.7194876840797266,-0.4801934882353581
-0.6304612288151082,-0.7128156235778148,-0.47275743404385545
-0.6304612288151082,-0.706239442993707,-0.4654841234529905
-0.6304612288151082,-0.6995243675814484,-0.45837180328317245
-0.6304612288151082,-0.6927294315938192,-0.4512396650974273
-0.6304612288151082,-0.6857380049258777,-0.4440433032200518
-0.6304612288151082,-0.6787260078485446,-0.43696124817560367
-0.6304612288151082,-0.6715768821898772,-0.4298150762628228
-0.6304612288151082,-0.664349412917645,-0.4228262373976465
-0.6304612288151082,-0.6572475193016266,-0.41603714668494274
-0.6304612288151082,-0.6505031593922851,-0.4095774592671946
-0.6304612288151082,-0.6443472420190973,-0.4032253843738439
-0.6304612288151082,-0.6386618810732229,-0.3971543810998898
-0.6304612288151082,-0.6334456649296593,-0.3910140943213643
-0.6304612288151082,-0.6286394142011208,-0.38502192222683285
-0.6304612288151082,-0.6240396725079491,-0.3790468859276206
-0.6304612288151082,-0.6192125235217428,-0.37313195458783777
-0.6304612288151082,-0.6135812515435641,-0.36719063776463956
-0.6304612288151082,-0.6070905921970546,-0.36105168436248136
-0.6304612288151082,-0.5999738716532447,-0.3548450355093282
-0.6304612288151082,-0.5926648098470649,-0.34840083189161464
-0.6304612288151082,-0.5854513551594588,-0.34184867110908806
-0.6304612288151082,-0.578533949047532,-0.3351471999226541
-0.6304612288151082,-0.5719115219083931,-0.3284666787474891
-0.6304612288151082,-0.5653827134419879,-0.32180691561515173
-0.6304612288151082,-0.5588900328008053,-0.3150838112346474
-0.6304612288151082,-0.5523477156504237,-0.3082561378283986
-0.6304612288151082,-0.5456133385930241,-0.30140826305083895
-0.6304612288151082,-0.5387445759540893,-0.29470661829674233
-0.6304612288151082,-0.5317419187034839,-0.28798412135326507
-0.6304612288151082,-0.5246911266873117,-0.2813648864281331
-0.6304612288151082,-0.5175356287237689,-0.2747656141974687
-0.6304612288151082,-0.5106159358300064,-0.2681450675755923
-0.6304612288151082,-0.503987809241821,-0.26154437730797436
-0.6304612288151082,-0.49781988896395835,-0.25492255372500144
-0.6304612288151082,-0.49171521092802506,-0.24844256369685294
-0.6304612288151082,-0.48556070263458484,-0.24214375073052535
-0.6304612288151082,-0.47924380205319966,-0.2358222488404469
-0.6304612288151082,-0.4727932179668424,-0.22939755289420075
-0.6304612288151082,-0.46626564659096215,-0.2229510168485403
-0.6304612288151082,-0.4595771138032194,-0.21644271351827782
-0.6304612288151082,-0.45278430677172665,-0.2100331845832682
-0.6304612288151082,-0.44585959800528163,-0.20364181283832528
-0.6304612288151082,-0.4390273401427235,-0.19734800330678173
-0.6304612288151082,-0.43237107762959126,-0.1910716088486131
-0.6304612288151082,-0.4260018571359178,-0.1847729280618969
-0.6304612288151082,-0.4196956184100124,-0.1784521473577229
-0.6304612288151082,-0.41339644035410467,-0.1722274778592777
-0.6304612288151082,-0.4069930075362313,-0.16601966623542794
-0.6304612288151082,-0.40056906074957244,-0.15986770956591564
-0.6304612288151082,-0.3940136406182411,-0.15365408070752584
-0.6304612288151082,-0.38724402583322903,-0.14734035713329408
-0.6304612288151082,-0.3802333041812073,-0.1409661705728644
-0.6304612288151082,-0.37314834305006445,-0.134648141772751
-0.6304612288151082,-0.3661827997046226,-0.12838581695661033
-0.6304612288151082,-0.35955696204159415,-0.12221725384514438
-0.6304612288151082,-0.3532145257002732,-0.11594970739453306
-0.6304612288151082,-0.3469618256807928,-0.10973715981318889
-0.6304612288151082,-0.34071607730918657,-0.1035027826476341
-0.6304612288151082,-0.3344223349982726,-0.0973610417244867
-0.6304612288151082,-0.327998445919316,-0.09123521867997526
-0.6304612288151082,-0.3214722773709933,-0.08512519229879166
-0.6304612288151082,-0.31481682543463374,-0.07899303863801892
-0.6304612288151082,-0.3080052128932826,-0.07272581260356528
-0.6304612288151082,-0.3010653259444709,-0.06643739238632392
